8.45346700000e+03	2.689754e+00	0.000000e+00
8.65378800000e+03	3.142349e+00	0.000000e+00
8.85410800000e+03	3.354925e+00	0.000000e+00
9.05442900000e+03	3.121736e+00	0.000000e+00
9.25474900000e+03	2.631688e+00	0.000000e+00
9.45507000000e+03	2.156330e+00	0.000000e+00
9.65539100000e+03	1.760306e+00	0.000000e+00
9.85571100000e+03	1.449994e+00	0.000000e+00
1.00560320000e+04	1.214723e+00	0.000000e+00
1.02563530000e+04	1.028925e+00	0.000000e+00
1.04566730000e+04	8.866444e-01	0.000000e+00
1.06569940000e+04	7.810310e-01	0.000000e+00
1.08573150000e+04	6.956249e-01	0.000000e+00
1.10576350000e+04	6.317641e-01	0.000000e+00
1.12579560000e+04	5.825051e-01	0.000000e+00
1.14582770000e+04	5.429420e-01	0.000000e+00
1.16585970000e+04	5.176928e-01	0.000000e+00
1.18589180000e+04	4.979408e-01	0.000000e+00
1.20592380000e+04	4.854759e-01	0.000000e+00
1.22595590000e+04	4.771681e-01	0.000000e+00
1.24598800000e+04	4.740249e-01	0.000000e+00
1.26602000000e+04	4.709203e-01	0.000000e+00
1.28605210000e+04	4.688277e-01	0.000000e+00
1.30608420000e+04	4.702150e-01	0.000000e+00
1.32611620000e+04	4.757199e-01	0.000000e+00
1.34614830000e+04	4.767612e-01	0.000000e+00
1.36618040000e+04	4.784398e-01	0.000000e+00
1.38621240000e+04	4.871572e-01	0.000000e+00
1.40624450000e+04	4.909851e-01	0.000000e+00
1.42627660000e+04	4.960394e-01	0.000000e+00
1.44630860000e+04	4.990399e-01	0.000000e+00
1.46634070000e+04	5.059687e-01	0.000000e+00
1.48637270000e+04	5.112141e-01	0.000000e+00
1.50640480000e+04	5.146718e-01	0.000000e+00
1.52643690000e+04	5.175906e-01	0.000000e+00
1.54646890000e+04	5.235562e-01	0.000000e+00
1.56650100000e+04	5.266007e-01	0.000000e+00
1.58653310000e+04	5.325024e-01	0.000000e+00
1.60656510000e+04	5.376529e-01	0.000000e+00
1.62659720000e+04	5.412298e-01	0.000000e+00
1.64662930000e+04	5.456640e-01	0.000000e+00
1.66666130000e+04	5.485620e-01	0.000000e+00
1.68669340000e+04	5.517722e-01	0.000000e+00
1.70672550000e+04	5.556657e-01	0.000000e+00
1.72675750000e+04	5.612047e-01	0.000000e+00
1.74678960000e+04	5.623248e-01	0.000000e+00
1.76682160000e+04	5.677708e-01	0.000000e+00
1.78685370000e+04	5.703420e-01	0.000000e+00
1.80688580000e+04	5.740355e-01	0.000000e+00
1.82691780000e+04	5.767908e-01	0.000000e+00
1.84694990000e+04	5.782821e-01	0.000000e+00
1.86698200000e+04	5.798961e-01	0.000000e+00
1.88701400000e+04	5.831944e-01	0.000000e+00
1.90704610000e+04	5.864636e-01	0.000000e+00
1.92707820000e+04	5.880111e-01	0.000000e+00
1.94711020000e+04	5.904783e-01	0.000000e+00
1.96714230000e+04	5.924819e-01	0.000000e+00
1.98717430000e+04	5.957989e-01	0.000000e+00
2.00720640000e+04	5.950218e-01	0.000000e+00
2.02723850000e+04	5.985153e-01	0.000000e+00
2.04727050000e+04	6.024604e-01	0.000000e+00
2.06730260000e+04	6.013469e-01	0.000000e+00
2.08733470000e+04	6.044509e-01	0.000000e+00
2.10736670000e+04	6.057071e-01	0.000000e+00
2.12739880000e+04	6.059560e-01	0.000000e+00
2.14743090000e+04	6.100690e-01	0.000000e+00
2.16746290000e+04	6.080031e-01	0.000000e+00
2.18749500000e+04	6.117449e-01	0.000000e+00
2.20752710000e+04	6.126623e-01	0.000000e+00
2.22755910000e+04	6.113892e-01	0.000000e+00
2.24759120000e+04	6.151094e-01	0.000000e+00
2.26762320000e+04	6.169955e-01	0.000000e+00
2.28765530000e+04	6.174440e-01	0.000000e+00
2.30768740000e+04	6.166838e-01	0.000000e+00
2.32771940000e+04	6.199333e-01	0.000000e+00
2.34775150000e+04	6.210213e-01	0.000000e+00
2.36778360000e+04	6.225868e-01	0.000000e+00
2.38781560000e+04	6.204820e-01	0.000000e+00
2.40784770000e+04	6.232911e-01	0.000000e+00
2.42787980000e+04	6.240833e-01	0.000000e+00
2.44791180000e+04	6.244636e-01	0.000000e+00
2.46794390000e+04	6.243233e-01	0.000000e+00
2.48797600000e+04	6.262131e-01	0.000000e+00
2.50800800000e+04	6.266588e-01	0.000000e+00
2.52804010000e+04	6.284838e-01	0.000000e+00
2.54807210000e+04	6.302392e-01	0.000000e+00
2.56810420000e+04	6.325020e-01	0.000000e+00
2.58813630000e+04	6.329437e-01	0.000000e+00
2.60816830000e+04	6.353505e-01	0.000000e+00
2.62820040000e+04	6.334425e-01	0.000000e+00
2.64823250000e+04	6.361178e-01	0.000000e+00
2.66826450000e+04	6.402906e-01	0.000000e+00
2.68829660000e+04	6.406704e-01	0.000000e+00
2.70832870000e+04	6.428296e-01	0.000000e+00
2.72836070000e+04	6.465784e-01	0.000000e+00
2.74839280000e+04	6.478294e-01	0.000000e+00
2.76842480000e+04	6.519944e-01	0.000000e+00
2.78845690000e+04	6.535377e-01	0.000000e+00
2.80848900000e+04	6.582820e-01	0.000000e+00
2.82852100000e+04	6.602599e-01	0.000000e+00
2.84855310000e+04	6.650802e-01	0.000000e+00
2.86858520000e+04	6.732569e-01	0.000000e+00
2.88861720000e+04	6.778026e-01	0.000000e+00
2.90864930000e+04	6.856499e-01	0.000000e+00
2.92868140000e+04	6.965204e-01	0.000000e+00
2.94871340000e+04	7.041182e-01	0.000000e+00
2.96874550000e+04	7.146054e-01	0.000000e+00
2.98877760000e+04	7.286493e-01	0.000000e+00
3.00880960000e+04	7.444676e-01	0.000000e+00
3.02884170000e+04	7.630847e-01	0.000000e+00
3.04887370000e+04	7.865822e-01	0.000000e+00
3.06890580000e+04	8.094303e-01	0.000000e+00
3.08893790000e+04	8.382419e-01	0.000000e+00
3.10896990000e+04	8.727289e-01	0.000000e+00
3.12900200000e+04	9.114183e-01	0.000000e+00
3.14903410000e+04	9.588577e-01	0.000000e+00
3.16906610000e+04	1.011092e+00	0.000000e+00
3.18909820000e+04	1.076977e+00	0.000000e+00
3.20913030000e+04	1.154511e+00	0.000000e+00
3.22916230000e+04	1.239529e+00	0.000000e+00
3.24919440000e+04	1.343976e+00	0.000000e+00
3.26922650000e+04	1.462810e+00	0.000000e+00
3.28925850000e+04	1.597253e+00	0.000000e+00
3.30929060000e+04	1.748697e+00	0.000000e+00
3.32932260000e+04	1.906563e+00	0.000000e+00
3.34935470000e+04	2.063465e+00	0.000000e+00
3.36938680000e+04	2.206792e+00	0.000000e+00
3.38941880000e+04	2.322851e+00	0.000000e+00
3.40945090000e+04	2.401975e+00	0.000000e+00
3.42948300000e+04	2.442998e+00	0.000000e+00
3.44951500000e+04	2.446665e+00	0.000000e+00
3.46954710000e+04	2.417770e+00	0.000000e+00
3.48957920000e+04	2.370025e+00	0.000000e+00
3.50961120000e+04	2.303549e+00	0.000000e+00
3.52964330000e+04	2.225755e+00	0.000000e+00
3.54967540000e+04	2.152815e+00	0.000000e+00
3.56970740000e+04	2.074291e+00	0.000000e+00
3.58973950000e+04	1.998375e+00	0.000000e+00
3.60977150000e+04	1.928593e+00	0.000000e+00
3.62980360000e+04	1.859682e+00	0.000000e+00
3.64983570000e+04	1.795446e+00	0.000000e+00
3.66986770000e+04	1.735753e+00	0.000000e+00
3.68989980000e+04	1.682999e+00	0.000000e+00
3.70993190000e+04	1.631896e+00	0.000000e+00
3.72996390000e+04	1.585001e+00	0.000000e+00
3.74999600000e+04	1.540917e+00	0.000000e+00
3.77002810000e+04	1.500526e+00	0.000000e+00
3.79006010000e+04	1.466648e+00	0.000000e+00
3.81009220000e+04	1.435687e+00	0.000000e+00
3.83012420000e+04	1.404797e+00	0.000000e+00
3.85015630000e+04	1.375007e+00	0.000000e+00
3.87018840000e+04	1.349149e+00	0.000000e+00
3.89022040000e+04	1.326471e+00	0.000000e+00
3.91025250000e+04	1.304073e+00	0.000000e+00
3.93028460000e+04	1.283780e+00	0.000000e+00
3.95031660000e+04	1.262388e+00	0.000000e+00
3.97034870000e+04	1.248567e+00	0.000000e+00
3.99038080000e+04	1.227739e+00	0.000000e+00
4.01041280000e+04	1.213279e+00	0.000000e+00
4.03044490000e+04	1.200807e+00	0.000000e+00
4.05047700000e+04	1.186152e+00	0.000000e+00
4.07050900000e+04	1.171343e+00	0.000000e+00
4.09054110000e+04	1.160131e+00	0.000000e+00
4.11057310000e+04	1.150322e+00	0.000000e+00
4.13060520000e+04	1.139047e+00	0.000000e+00
4.15063730000e+04	1.127486e+00	0.000000e+00
4.17066930000e+04	1.120406e+00	0.000000e+00
4.19070140000e+04	1.109007e+00	0.000000e+00
4.21073350000e+04	1.101772e+00	0.000000e+00
4.23076550000e+04	1.096423e+00	0.000000e+00
4.25079760000e+04	1.084993e+00	0.000000e+00
4.27082970000e+04	1.081464e+00	0.000000e+00
4.29086170000e+04	1.070858e+00	0.000000e+00
4.31089380000e+04	1.064738e+00	0.000000e+00
4.33092590000e+04	1.060457e+00	0.000000e+00
4.35095790000e+04	1.052924e+00	0.000000e+00
4.37099000000e+04	1.050239e+00	0.000000e+00
4.39102200000e+04	1.043428e+00	0.000000e+00
4.41105410000e+04	1.039953e+00	0.000000e+00
4.43108620000e+04	1.035634e+00	0.000000e+00
4.45111820000e+04	1.029191e+00	0.000000e+00
4.47115030000e+04	1.025630e+00	0.000000e+00
4.49118240000e+04	1.021809e+00	0.000000e+00
4.51121440000e+04	1.017122e+00	0.000000e+00
4.53124650000e+04	1.011649e+00	0.000000e+00
4.55127860000e+04	1.007196e+00	0.000000e+00
4.57131060000e+04	1.004614e+00	0.000000e+00
4.59134270000e+04	1.001838e+00	0.000000e+00
4.61137470000e+04	9.958503e-01	0.000000e+00
4.63140680000e+04	9.950664e-01	0.000000e+00
4.65143890000e+04	9.930750e-01	0.000000e+00
4.67147090000e+04	9.871221e-01	0.000000e+00
4.69150300000e+04	9.852916e-01	0.000000e+00
4.71153510000e+04	9.840026e-01	0.000000e+00
4.73156710000e+04	9.786535e-01	0.000000e+00
4.75159920000e+04	9.773582e-01	0.000000e+00
4.77163130000e+04	9.741083e-01	0.000000e+00
4.79166330000e+04	9.729602e-01	0.000000e+00
4.81169540000e+04	9.736115e-01	0.000000e+00
4.83172750000e+04	9.688423e-01	0.000000e+00
4.85175950000e+04	9.683915e-01	0.000000e+00
4.87179160000e+04	9.644416e-01	0.000000e+00
4.89182360000e+04	9.608555e-01	0.000000e+00
4.91185570000e+04	9.584593e-01	0.000000e+00
4.93188780000e+04	9.585992e-01	0.000000e+00
4.95191980000e+04	9.565672e-01	0.000000e+00
4.97195190000e+04	9.547067e-01	0.000000e+00
4.99198400000e+04	9.532693e-01	0.000000e+00
5.01201600000e+04	9.518367e-01	0.000000e+00
5.03204810000e+04	9.505991e-01	0.000000e+00
5.05208020000e+04	9.474572e-01	0.000000e+00
5.07211220000e+04	9.455848e-01	0.000000e+00
5.09214430000e+04	9.460804e-01	0.000000e+00
5.11217640000e+04	9.450586e-01	0.000000e+00
5.13220840000e+04	9.446492e-01	0.000000e+00
5.15224050000e+04	9.419073e-01	0.000000e+00
5.17227250000e+04	9.404351e-01	0.000000e+00
5.19230460000e+04	9.395444e-01	0.000000e+00
5.21233670000e+04	9.366520e-01	0.000000e+00
5.23236870000e+04	9.367377e-01	0.000000e+00
5.25240080000e+04	9.358512e-01	0.000000e+00
5.27243290000e+04	9.339425e-01	0.000000e+00
5.29246490000e+04	9.333128e-01	0.000000e+00
5.31249700000e+04	9.313101e-01	0.000000e+00
5.33252910000e+04	9.298260e-01	0.000000e+00
5.35256110000e+04	9.299219e-01	0.000000e+00
5.37259320000e+04	9.283709e-01	0.000000e+00
5.39262530000e+04	9.280260e-01	0.000000e+00
5.41265730000e+04	9.267733e-01	0.000000e+00
5.43268940000e+04	9.245440e-01	0.000000e+00
5.45272140000e+04	9.234262e-01	0.000000e+00
5.47275350000e+04	9.241850e-01	0.000000e+00
5.49278560000e+04	9.228261e-01	0.000000e+00
5.51281760000e+04	9.230724e-01	0.000000e+00
5.53284970000e+04	9.198067e-01	0.000000e+00
5.55288180000e+04	9.195589e-01	0.000000e+00
5.57291380000e+04	9.215806e-01	0.000000e+00
5.59294590000e+04	9.186784e-01	0.000000e+00
5.61297800000e+04	9.167167e-01	0.000000e+00
5.63301000000e+04	9.167472e-01	0.000000e+00
5.65304210000e+04	9.174951e-01	0.000000e+00
5.67307410000e+04	9.158415e-01	0.000000e+00
5.69310620000e+04	9.145854e-01	0.000000e+00
5.71313830000e+04	9.141597e-01	0.000000e+00
5.73317030000e+04	9.140751e-01	0.000000e+00
5.75320240000e+04	9.114605e-01	0.000000e+00
5.77323450000e+04	9.117933e-01	0.000000e+00
5.79326650000e+04	9.120003e-01	0.000000e+00
5.81329860000e+04	9.112891e-01	0.000000e+00
5.83333070000e+04	9.101017e-01	0.000000e+00
5.85336270000e+04	9.077956e-01	0.000000e+00
5.87339480000e+04	9.097256e-01	0.000000e+00
5.89342690000e+04	9.086030e-01	0.000000e+00
5.91345890000e+04	9.078774e-01	0.000000e+00
5.93349100000e+04	9.069877e-01	0.000000e+00
5.95352300000e+04	9.076280e-01	0.000000e+00
5.97355510000e+04	9.051442e-01	0.000000e+00
5.99358720000e+04	9.049568e-01	0.000000e+00
6.01361920000e+04	9.039878e-01	0.000000e+00
6.03365130000e+04	9.026805e-01	0.000000e+00
6.05368340000e+04	9.044033e-01	0.000000e+00
6.07371540000e+04	9.054656e-01	0.000000e+00
6.09374750000e+04	9.033282e-01	0.000000e+00
6.11377960000e+04	9.054820e-01	0.000000e+00
6.13381160000e+04	9.015393e-01	0.000000e+00
6.15384370000e+04	9.036629e-01	0.000000e+00
6.17387580000e+04	9.010804e-01	0.000000e+00
6.19390780000e+04	8.995566e-01	0.000000e+00
6.21393990000e+04	9.021012e-01	0.000000e+00
6.23397190000e+04	9.010808e-01	0.000000e+00
6.25400400000e+04	8.984423e-01	0.000000e+00
6.27403610000e+04	8.996406e-01	0.000000e+00
6.29406810000e+04	8.995881e-01	0.000000e+00
6.31410020000e+04	8.973391e-01	0.000000e+00
6.33413230000e+04	8.987937e-01	0.000000e+00
6.35416430000e+04	8.973430e-01	0.000000e+00
6.37419640000e+04	8.966144e-01	0.000000e+00
6.39422850000e+04	8.965434e-01	0.000000e+00
6.41426050000e+04	8.983220e-01	0.000000e+00
6.43429260000e+04	8.965815e-01	0.000000e+00
6.45432460000e+04	8.960662e-01	0.000000e+00
6.47435670000e+04	8.986514e-01	0.000000e+00
6.49438880000e+04	8.955002e-01	0.000000e+00
6.51442080000e+04	8.956769e-01	0.000000e+00
6.53445290000e+04	8.960964e-01	0.000000e+00
6.55448500000e+04	8.957041e-01	0.000000e+00
6.57451700000e+04	8.980458e-01	0.000000e+00
6.59454910000e+04	8.950484e-01	0.000000e+00
6.61458120000e+04	8.972091e-01	0.000000e+00
6.63461320000e+04	8.920470e-01	0.000000e+00
6.65464530000e+04	8.941148e-01	0.000000e+00
6.67467740000e+04	8.939531e-01	0.000000e+00
6.69470940000e+04	8.919761e-01	0.000000e+00
6.71474150000e+04	8.938277e-01	0.000000e+00
6.73477350000e+04	8.909921e-01	0.000000e+00
6.75480560000e+04	8.907195e-01	0.000000e+00
6.77483770000e+04	8.945088e-01	0.000000e+00
6.79486970000e+04	8.918158e-01	0.000000e+00
6.81490180000e+04	8.923238e-01	0.000000e+00
6.83493390000e+04	8.911315e-01	0.000000e+00
6.85496590000e+04	8.914736e-01	0.000000e+00
6.87499800000e+04	8.912622e-01	0.000000e+00
6.89503010000e+04	8.906410e-01	0.000000e+00
6.91506210000e+04	8.912240e-01	0.000000e+00
6.93509420000e+04	8.912174e-01	0.000000e+00
6.95512630000e+04	8.880775e-01	0.000000e+00
6.97515830000e+04	8.891159e-01	0.000000e+00
6.99519040000e+04	8.873404e-01	0.000000e+00
7.01522240000e+04	8.899645e-01	0.000000e+00
7.03525450000e+04	8.902042e-01	0.000000e+00
7.05528660000e+04	8.903562e-01	0.000000e+00
7.07531860000e+04	8.887939e-01	0.000000e+00
7.09535070000e+04	8.889936e-01	0.000000e+00
7.11538280000e+04	8.878624e-01	0.000000e+00
7.13541480000e+04	8.870621e-01	0.000000e+00
7.15544690000e+04	8.864157e-01	0.000000e+00
7.17547900000e+04	8.880119e-01	0.000000e+00
7.19551100000e+04	8.890510e-01	0.000000e+00
7.21554310000e+04	8.854892e-01	0.000000e+00
7.23557520000e+04	8.894477e-01	0.000000e+00
7.25560720000e+04	8.867040e-01	0.000000e+00
7.27563930000e+04	8.866325e-01	0.000000e+00
7.29567130000e+04	8.855661e-01	0.000000e+00
7.31570340000e+04	8.847050e-01	0.000000e+00
7.33573550000e+04	8.854814e-01	0.000000e+00
7.35576750000e+04	8.865387e-01	0.000000e+00
7.37579960000e+04	8.871025e-01	0.000000e+00
7.39583170000e+04	8.894655e-01	0.000000e+00
7.41586370000e+04	8.862916e-01	0.000000e+00
7.43589580000e+04	8.839825e-01	0.000000e+00
7.45592790000e+04	8.863558e-01	0.000000e+00
7.47595990000e+04	8.851169e-01	0.000000e+00
7.49599200000e+04	8.873637e-01	0.000000e+00
7.51602400000e+04	8.869897e-01	0.000000e+00
7.53605610000e+04	8.873448e-01	0.000000e+00
7.55608820000e+04	8.838786e-01	0.000000e+00
7.57612020000e+04	8.859074e-01	0.000000e+00
7.59615230000e+04	8.852127e-01	0.000000e+00
7.61618440000e+04	8.850779e-01	0.000000e+00
7.63621640000e+04	8.837826e-01	0.000000e+00
7.65624850000e+04	8.860659e-01	0.000000e+00
7.67628060000e+04	8.830061e-01	0.000000e+00
7.69631260000e+04	8.842669e-01	0.000000e+00
7.71634470000e+04	8.845068e-01	0.000000e+00
7.73637680000e+04	8.846804e-01	0.000000e+00
7.75640880000e+04	8.838196e-01	0.000000e+00
7.77644090000e+04	8.842753e-01	0.000000e+00
7.79647290000e+04	8.859420e-01	0.000000e+00
7.81650500000e+04	8.827186e-01	0.000000e+00
7.83653710000e+04	8.857932e-01	0.000000e+00
7.85656910000e+04	8.851306e-01	0.000000e+00
7.87660120000e+04	8.866534e-01	0.000000e+00
7.89663330000e+04	8.856041e-01	0.000000e+00
7.91666530000e+04	8.856713e-01	0.000000e+00
7.93669740000e+04	8.862754e-01	0.000000e+00
7.95672950000e+04	8.866735e-01	0.000000e+00
7.97676150000e+04	8.856861e-01	0.000000e+00
7.99679360000e+04	8.870596e-01	0.000000e+00
8.01682570000e+04	8.873941e-01	0.000000e+00
8.03685770000e+04	8.866153e-01	0.000000e+00
8.05688980000e+04	8.866013e-01	0.000000e+00
8.07692180000e+04	8.869257e-01	0.000000e+00
8.09695390000e+04	8.884342e-01	0.000000e+00
8.11698600000e+04	8.890334e-01	0.000000e+00
8.13701800000e+04	8.905997e-01	0.000000e+00
8.15705010000e+04	8.872396e-01	0.000000e+00
8.17708220000e+04	8.895131e-01	0.000000e+00
8.19711420000e+04	8.904691e-01	0.000000e+00
8.21714630000e+04	8.898106e-01	0.000000e+00
8.23717840000e+04	8.918517e-01	0.000000e+00
8.25721040000e+04	8.937772e-01	0.000000e+00
8.27724250000e+04	8.919345e-01	0.000000e+00
8.29727450000e+04	8.943855e-01	0.000000e+00
8.31730660000e+04	8.950646e-01	0.000000e+00
8.33733870000e+04	8.959679e-01	0.000000e+00
8.35737070000e+04	8.963641e-01	0.000000e+00
8.37740280000e+04	8.947077e-01	0.000000e+00
8.39743490000e+04	8.974177e-01	0.000000e+00
8.41746690000e+04	8.966289e-01	0.000000e+00
8.43749900000e+04	9.006737e-01	0.000000e+00
8.45753110000e+04	9.010259e-01	0.000000e+00
8.47756310000e+04	9.027840e-01	0.000000e+00
8.49759520000e+04	9.036696e-01	0.000000e+00
8.51762730000e+04	9.037244e-01	0.000000e+00
8.53765930000e+04	9.071168e-01	0.000000e+00
8.55769140000e+04	9.059368e-01	0.000000e+00
8.57772340000e+04	9.079236e-01	0.000000e+00
8.59775550000e+04	9.066914e-01	0.000000e+00
8.61778760000e+04	9.072481e-01	0.000000e+00
8.63781960000e+04	9.083593e-01	0.000000e+00
8.65785170000e+04	9.094117e-01	0.000000e+00
8.67788380000e+04	9.084275e-01	0.000000e+00
8.69791580000e+04	9.091579e-01	0.000000e+00
8.71794790000e+04	9.131278e-01	0.000000e+00
8.73798000000e+04	9.073663e-01	0.000000e+00
8.75801200000e+04	9.059551e-01	0.000000e+00
8.77804410000e+04	9.074859e-01	0.000000e+00
8.79807620000e+04	9.054763e-01	0.000000e+00
8.81810820000e+04	9.054112e-01	0.000000e+00
8.83814030000e+04	9.038023e-01	0.000000e+00
8.85817230000e+04	9.034187e-01	0.000000e+00
8.87820440000e+04	9.028819e-01	0.000000e+00
8.89823650000e+04	8.986202e-01	0.000000e+00
8.91826850000e+04	9.022505e-01	0.000000e+00
8.93830060000e+04	8.970132e-01	0.000000e+00
8.95833270000e+04	8.977647e-01	0.000000e+00
8.97836470000e+04	8.954089e-01	0.000000e+00
8.99839680000e+04	8.962460e-01	0.000000e+00
9.01842890000e+04	8.944310e-01	0.000000e+00
9.03846090000e+04	8.938714e-01	0.000000e+00
9.05849300000e+04	8.944326e-01	0.000000e+00
9.07852510000e+04	8.939834e-01	0.000000e+00
9.09855710000e+04	8.891922e-01	0.000000e+00
9.11858920000e+04	8.912612e-01	0.000000e+00
9.13862120000e+04	8.907576e-01	0.000000e+00
9.15865330000e+04	8.888442e-01	0.000000e+00
9.17868540000e+04	8.890276e-01	0.000000e+00
9.19871740000e+04	8.878198e-01	0.000000e+00
9.21874950000e+04	8.884177e-01	0.000000e+00
9.23878160000e+04	8.848540e-01	0.000000e+00
9.25881360000e+04	8.875299e-01	0.000000e+00
9.27884570000e+04	8.849464e-01	0.000000e+00
9.29887780000e+04	8.869915e-01	0.000000e+00
9.31890980000e+04	8.868827e-01	0.000000e+00
9.33894190000e+04	8.830031e-01	0.000000e+00
9.35897390000e+04	8.855994e-01	0.000000e+00
9.37900600000e+04	8.848989e-01	0.000000e+00
9.39903810000e+04	8.826892e-01	0.000000e+00
9.41907010000e+04	8.831587e-01	0.000000e+00
9.43910220000e+04	8.846170e-01	0.000000e+00
9.45913430000e+04	8.836161e-01	0.000000e+00
9.47916630000e+04	8.805810e-01	0.000000e+00
9.49919840000e+04	8.826483e-01	0.000000e+00
9.51923050000e+04	8.820198e-01	0.000000e+00
9.53926250000e+04	8.822742e-01	0.000000e+00
9.55929460000e+04	8.821813e-01	0.000000e+00
9.57932670000e+04	8.812343e-01	0.000000e+00
9.59935870000e+04	8.804585e-01	0.000000e+00
9.61939080000e+04	8.801290e-01	0.000000e+00
9.63942280000e+04	8.798307e-01	0.000000e+00
9.65945490000e+04	8.786520e-01	0.000000e+00
9.67948700000e+04	8.813356e-01	0.000000e+00
9.69951900000e+04	8.805884e-01	0.000000e+00
9.71955110000e+04	8.786010e-01	0.000000e+00
9.73958320000e+04	8.798604e-01	0.000000e+00
9.75961520000e+04	8.776358e-01	0.000000e+00
9.77964730000e+04	8.791921e-01	0.000000e+00
9.79967940000e+04	8.791027e-01	0.000000e+00
9.81971140000e+04	8.818849e-01	0.000000e+00
9.83974350000e+04	8.805049e-01	0.000000e+00
9.85977560000e+04	8.795849e-01	0.000000e+00
9.87980760000e+04	8.784924e-01	0.000000e+00
9.89983970000e+04	8.796006e-01	0.000000e+00
9.91987170000e+04	8.765747e-01	0.000000e+00
9.93990380000e+04	8.765620e-01	0.000000e+00
9.95993590000e+04	8.776566e-01	0.000000e+00
9.97996790000e+04	8.796311e-01	0.000000e+00
1.00000000000e+05	8.779044e-01	0.000000e+00
